method,seed,sample_index,masked_cross_entropy,masked_token_accuracy,sequence_reconstruction_accuracy,reference_token_agreement,kl_divergence_from_reference,final_logit_mse,predicted_gronwall_objective_p2,average_bit_width,total_bit_budget,theoretical_activation_memory_ratio,wall_clock_latency_seconds_per_sample,peak_memory_bytes_reference_only,actual_reference_dtype
uniform_4bit,17,2,3.635786025754867,0.1935483870967742,0.0,1.0,0.0004424179393437601,0.0008908836696777612,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,17,3,3.620367511626213,0.16129032258064516,0.0,1.0,0.00043301317360131973,0.0008650770290724693,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,17,4,3.7497923143448366,0.22580645161290322,0.0,1.0,0.00041105856578196247,0.0008821335410879504,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,17,5,3.6821455801686933,0.16129032258064516,0.0,1.0,0.00044443793294410554,0.0008978945984234733,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,17,6,3.551448914312547,0.22580645161290322,0.0,1.0,0.00040391025944582875,0.0008709672237596204,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,17,7,3.479387652489447,0.1935483870967742,0.0,1.0,0.00040418271636289934,0.000861643340378519,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,23,0,3.4980231254331526,0.1935483870967742,0.0,1.0,0.0004160881583248415,0.0008523831774871196,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,23,1,3.8073275473810013,0.12903225806451613,0.0,1.0,0.0003970081527386942,0.0008229590171287137,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,23,2,3.7452683294973066,0.12903225806451613,0.0,1.0,0.0004059524695959783,0.0008755566387046729,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,23,3,3.6502615098030335,0.1935483870967742,0.0,1.0,0.00042674942843375666,0.000894438197475768,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,23,4,3.5701546207551034,0.25806451612903225,0.0,1.0,0.0004374968458808238,0.0008821648830968526,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,23,5,3.745696744611186,0.16129032258064516,0.0,1.0,0.00040225973052363244,0.0008579177346320883,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,23,6,3.7775487899780273,0.0967741935483871,0.0,1.0,0.0004347891006017885,0.0008938435930758715,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,23,7,3.347507169169764,0.3225806451612903,0.0,1.0,0.00043447267624639697,0.0008801249411678122,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,31,0,3.8244321269373738,0.12903225806451613,0.0,1.0,0.00041283519878502817,0.0008643321738007569,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,31,1,3.5730757251862557,0.25806451612903225,0.0,1.0,0.00043754051289250775,0.0008836206529409655,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,31,2,3.678927113932948,0.1935483870967742,0.0,1.0,0.0004059838491582101,0.0008692086539081027,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,31,3,3.801862285983178,0.0967741935483871,0.0,1.0,0.0004238774248909566,0.0008713135781187204,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,31,4,3.7068758933774886,0.22580645161290322,0.0,1.0,0.0004267898057737658,0.0009279444573387023,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,31,5,3.697014408726846,0.16129032258064516,0.0,1.0,0.0004198663687754062,0.0008699252014799465,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,31,6,3.5004820054577244,0.1935483870967742,0.0,1.0,0.00042243172684984823,0.0008804950893165604,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,31,7,3.506202482408093,0.22580645161290322,0.0,1.0,0.0004252316279997749,0.0008973109520851604,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,43,0,3.556655760734312,0.16129032258064516,0.0,1.0,0.00044117840908227426,0.0009071165921106454,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,43,1,3.5279245376586914,0.22580645161290322,0.0,1.0,0.0004203311137614712,0.0008570746398500858,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,43,2,3.5442706692603325,0.25806451612903225,0.0,1.0,0.00043869897302600645,0.0008921632843632852,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,43,3,3.6914074805475052,0.12903225806451613,0.0,1.0,0.00042849696511703154,0.0008811151022992788,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,43,4,3.47716494529478,0.2903225806451613,0.0,1.0,0.0004409657220446294,0.0008725454099476337,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,43,5,3.7836592274327434,0.1935483870967742,0.0,1.0,0.0004025799402546498,0.0008669975288813153,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,43,6,3.6519849838749057,0.1935483870967742,0.0,1.0,0.00042454028622277324,0.0008769107366641683,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
uniform_4bit,43,7,3.7312426105622323,0.12903225806451613,0.0,1.0,0.0004177058055516212,0.0008757307810047942,0.007975915824980586,4.0,32,0.25,0.03336928749995423,0.0,float32_unquantized_reference
low_to_high_linear_budget6,11,0,3.7245705819899038,0.1935483870967742,0.0,1.0,8.970236165388937e-05,0.00020076246692629103,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,11,1,3.560896965765184,0.16129032258064516,0.0,1.0,0.00010671606287360191,0.0002176581480941217,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,11,2,3.4247218101255354,0.3225806451612903,0.0,1.0,9.616381759124417e-05,0.000208219527672965,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,11,3,3.4603679410872923,0.25806451612903225,0.0,1.0,9.731928847970502e-05,0.00021273891800979806,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,11,4,3.66512990766956,0.2903225806451613,0.0,1.0,9.580664036254729e-05,0.00021118307625827935,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,11,5,3.736543286231256,0.22580645161290322,0.0,1.0,0.00010213912314464969,0.00022435265166296308,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,11,6,3.736378977375646,0.16129032258064516,0.0,1.0,0.00011085077459293027,0.00023169441039734069,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,11,7,3.4125324372322328,0.2903225806451613,0.0,1.0,9.846833023813463e-05,0.00022426849347773954,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,17,0,3.6560218872562533,0.1935483870967742,0.0,1.0,0.00011022388935089111,0.00022876230770869428,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,17,1,3.642284947056924,0.1935483870967742,0.0,1.0,0.00010133157634446698,0.00021902227290998018,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,17,2,3.6252611221805697,0.1935483870967742,0.0,1.0,0.00010498497454870132,0.00022673724080020968,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,17,3,3.6168763868270384,0.16129032258064516,0.0,1.0,9.848925495339978e-05,0.00020669225320870606,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,17,4,3.7406442396102415,0.22580645161290322,0.0,1.0,0.00010077611753536809,0.0002229842203016761,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,17,5,3.6808348009663243,0.16129032258064516,0.0,1.0,0.00011055716764061682,0.00023067020529490565,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,17,6,3.544110728848365,0.22580645161290322,0.0,1.0,0.00010085062334133733,0.00021935006908836753,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,17,7,3.4679187651603454,0.1935483870967742,0.0,1.0,9.915702826073093e-05,0.0002147078490569613,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,23,0,3.4939995119648595,0.1935483870967742,0.0,1.0,8.748437187844707e-05,0.00020741785767548266,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,23,1,3.8048054787420456,0.12903225806451613,0.0,1.0,9.393403607030069e-05,0.00020437636727189284,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,23,2,3.7380989443871284,0.12903225806451613,0.0,1.0,0.00010943538959949248,0.0002239165063832432,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,23,3,3.6447419504965506,0.1935483870967742,0.0,1.0,0.00010439654391619467,0.00022141801122005188,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,23,4,3.562817450492613,0.25806451612903225,0.0,1.0,0.00010780820382698889,0.0002296262612529268,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,23,5,3.7484729213099324,0.16129032258064516,0.0,1.0,9.956918356399382e-05,0.00022932244082180512,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,23,6,3.7694435119628906,0.0967741935483871,0.0,1.0,0.00010449732203156717,0.00021715069722690275,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,23,7,3.3386655315276115,0.3225806451612903,0.0,1.0,9.770856629456244e-05,0.00021171594151735094,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,31,0,3.820705167708858,0.12903225806451613,0.0,1.0,0.00011114531286781834,0.0002303708082646124,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,31,1,3.574191124208512,0.25806451612903225,0.0,1.0,0.00011112637096835721,0.00022574057191142798,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,31,2,3.669684625441028,0.1935483870967742,0.0,1.0,0.00010878451529049104,0.00023309509167795055,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,31,3,3.7965615795504664,0.0967741935483871,0.0,1.0,0.00010551719535743036,0.00022110527903174853,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,31,4,3.698210100973806,0.22580645161290322,0.0,1.0,0.00010262519842193973,0.00023975224018701533,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,31,5,3.6963504052931264,0.16129032258064516,0.0,1.0,0.00010456885361383038,0.00023171389869774782,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,31,6,3.4942339005008822,0.1935483870967742,0.0,1.0,0.0001035323066096152,0.00022794666945687384,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,31,7,3.5050709939772084,0.22580645161290322,0.0,1.0,0.00011683387621756523,0.0002332139080071131,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,43,0,3.5612925867880545,0.16129032258064516,0.0,1.0,9.046218568278897e-05,0.0002050720970087681,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,43,1,3.5224324195615706,0.22580645161290322,0.0,1.0,9.584957132897069e-05,0.00020916392147609582,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,43,2,3.535218208066879,0.25806451612903225,0.0,1.0,0.00010722339333545776,0.00023146676598586173,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,43,3,3.6883636597664125,0.12903225806451613,0.0,1.0,0.00010331454236180551,0.0002294309676560055,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,43,4,3.4787394000637915,0.2903225806451613,0.0,1.0,9.173620492219925e-05,0.00021180495751914644,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,43,5,3.7728739092426915,0.1935483870967742,0.0,1.0,0.00010735382355989949,0.00023053215083505604,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,43,6,3.643027336366715,0.1935483870967742,0.0,1.0,0.00010942305708604474,0.00022848903195300672,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
low_to_high_linear_budget6,43,7,3.7255467445619646,0.12903225806451613,0.0,1.0,0.00010850558417939371,0.0002238146156331265,4.052013088506139e-05,6.0,48,0.375,0.03753027749989997,0.0,float32_unquantized_reference
high_to_low_linear_budget6,11,0,3.7271146466655116,0.1935483870967742,0.0,1.0,9.802413443403859e-05,0.00022725906307729724,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,11,1,3.554729861597861,0.16129032258064516,0.0,1.0,0.00011899233645489139,0.00024945508938535273,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,11,2,3.424272229594569,0.3225806451612903,0.0,1.0,0.00010315968745177792,0.00022833984824119984,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,11,3,3.4577898517731698,0.25806451612903225,0.0,1.0,0.00011697498660895132,0.0002632875196673746,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,11,4,3.665800371477681,0.2903225806451613,0.0,1.0,0.0001006013743819729,0.000248872098147272,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,11,5,3.737015293490502,0.22580645161290322,0.0,1.0,0.00011761803480405962,0.0002603476652967079,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,11,6,3.7339639356059413,0.16129032258064516,0.0,1.0,0.00011848461543840747,0.0002563998267789664,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,11,7,3.4121323554746565,0.2903225806451613,0.0,1.0,9.308806470324916e-05,0.00023827360338703242,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,17,0,3.658097420969317,0.1935483870967742,0.0,1.0,0.00010054050794532222,0.0002350836105418444,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,17,1,3.636721549495574,0.1935483870967742,0.0,1.0,0.0001189145409772473,0.00026704053582380445,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,17,2,3.6267475928029707,0.1935483870967742,0.0,1.0,0.00011911925168768053,0.0002583934599956152,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,17,3,3.617000518306609,0.16129032258064516,0.0,1.0,0.00012688571587204933,0.0002589376509868382,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,17,4,3.7372005216536985,0.22580645161290322,0.0,1.0,0.00012281642205292178,0.0002556723606645509,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,17,5,3.677400650516633,0.16129032258064516,0.0,1.0,0.00012973421103050633,0.00026923874658325896,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,17,6,3.5382261276245117,0.22580645161290322,0.0,1.0,9.84328047883126e-05,0.00024236323185006416,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,17,7,3.465442595943328,0.1935483870967742,0.0,1.0,0.00010060780351200412,0.0002456205382904661,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,23,0,3.4936747704782793,0.1935483870967742,0.0,1.0,0.0001034739337140514,0.0002339394723681072,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,23,1,3.7928276984922347,0.12903225806451613,0.0,1.0,0.00011269488341866,0.0002363806600354315,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,23,2,3.7337502202680035,0.12903225806451613,0.0,1.0,0.00010868926502523883,0.00024401945456115607,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,23,3,3.6429692237607894,0.1935483870967742,0.0,1.0,0.0001253288749965929,0.00027266682903451337,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,23,4,3.564660503018287,0.25806451612903225,0.0,1.0,0.00012396573419532468,0.0002519126009863084,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,23,5,3.7489262550107894,0.16129032258064516,0.0,1.0,0.00011869842907594096,0.00025053108306711955,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,23,6,3.765384920181767,0.0967741935483871,0.0,1.0,0.00012657103399115225,0.000273246289408792,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,23,7,3.3412931811424995,0.3225806451612903,0.0,1.0,0.00011845180884965004,0.00026301747247118565,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,31,0,3.8191873181250786,0.12903225806451613,0.0,1.0,0.00010651389076825111,0.00023841154759265333,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,31,1,3.5693064351235666,0.25806451612903225,0.0,1.0,0.00011137314140796661,0.00025082150791751054,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,31,2,3.667966227377615,0.1935483870967742,0.0,1.0,0.00011841016971776562,0.0002613507202318766,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,31,3,3.796876261311193,0.0967741935483871,0.0,1.0,0.0001256411084003987,0.00026326187975017444,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,31,4,3.698873519897461,0.22580645161290322,0.0,1.0,0.00011723224193819107,0.0002681017390093456,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,31,5,3.6978628404678835,0.16129032258064516,0.0,1.0,0.0001216598245645723,0.00025395639980366295,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,31,6,3.495540311259608,0.1935483870967742,0.0,1.0,0.00011957947525285905,0.0002542015208159536,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,31,7,3.5022767589938257,0.22580645161290322,0.0,1.0,0.00012525853009954575,0.00026845922075740565,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,43,0,3.561294371081937,0.16129032258064516,0.0,1.0,0.00012469377308603255,0.0002678481228471238,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,43,1,3.516636017830141,0.22580645161290322,0.0,1.0,0.00010503757925283524,0.00023617303298622926,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,43,2,3.5377399998326458,0.25806451612903225,0.0,1.0,0.00011611429433668814,0.0002409684320223131,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,43,3,3.6897043720368417,0.12903225806451613,0.0,1.0,0.00012527403211401355,0.0002593425374910904,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,43,4,3.4787070059007212,0.2903225806451613,0.0,1.0,0.00011898245241853499,0.00023971570285099124,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,43,5,3.773342163332047,0.1935483870967742,0.0,1.0,0.00010640458053638858,0.00024444684089347345,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,43,6,3.6418870495211695,0.1935483870967742,0.0,1.0,0.00012287758891620944,0.0002633544869064691,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
high_to_low_linear_budget6,43,7,3.725306357106855,0.12903225806451613,0.0,1.0,0.0001253770484078315,0.00026251580819066034,0.007826210528758211,6.0,48,0.375,0.037592284999846015,0.0,float32_unquantized_reference
local_error_only_budget6,11,0,3.7280177454794607,0.1935483870967742,0.0,1.0,1.7907335272719784e-05,4.0697605131314164e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,11,1,3.555972037776824,0.16129032258064516,0.0,1.0,1.8822675150248314e-05,3.906507411175558e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,11,2,3.4231594147220736,0.3225806451612903,0.0,1.0,1.819123844465902e-05,4.059312097172463e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,11,3,3.4555916324738534,0.25806451612903225,0.0,1.0,1.867944675107156e-05,3.962796566361982e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,11,4,3.6633187570879535,0.2903225806451613,0.0,1.0,1.9997238151488766e-05,3.987272512242799e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,11,5,3.7316250954904864,0.22580645161290322,0.0,1.0,1.854578694028239e-05,3.938199933468094e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,11,6,3.7329518102830455,0.16129032258064516,0.0,1.0,1.8263536114846508e-05,3.994864621950734e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,11,7,3.409851135746125,0.2903225806451613,0.0,1.0,1.798164580137499e-05,4.0929895007021485e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,17,0,3.655473893688571,0.1935483870967742,0.0,1.0,1.9817057275964367e-05,4.176191765920169e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,17,1,3.6374692301596365,0.1935483870967742,0.0,1.0,1.8566471314237965e-05,3.954009228055516e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,17,2,3.6227278555593183,0.1935483870967742,0.0,1.0,1.8916588516965988e-05,3.959902049598074e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,17,3,3.6140509882280902,0.16129032258064516,0.0,1.0,1.8296688194236447e-05,4.104873885573339e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,17,4,3.735199374537314,0.22580645161290322,0.0,1.0,1.7881768965913403e-05,3.906955093806309e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,17,5,3.6766258055163967,0.16129032258064516,0.0,1.0,1.798815003806545e-05,3.9091324593286e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,17,6,3.5406514137021956,0.22580645161290322,0.0,1.0,1.9567823337931786e-05,4.136804284738197e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,17,7,3.46124449083882,0.1935483870967742,0.0,1.0,1.9076160125194057e-05,4.063511521728229e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,23,0,3.494362554242534,0.1935483870967742,0.0,1.0,1.852212834262079e-05,4.032601962887472e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,23,1,3.7973972135974514,0.12903225806451613,0.0,1.0,1.94161829929198e-05,4.142507978324448e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,23,2,3.731708034392326,0.12903225806451613,0.0,1.0,1.93059865024782e-05,4.1534242148871625e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,23,3,3.639714517901021,0.1935483870967742,0.0,1.0,1.793339728347717e-05,4.0513647799079695e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
local_error_only_budget6,23,4,3.5622388778194303,0.25806451612903225,0.0,1.0,1.8585052701734726e-05,3.9645334547986425e-05,0.0004984947390612866,6.0,48,0.375,0.033007272499526154,0.0,float32_unquantized_reference
